old_names,new_names
tBodyAcc-mean()-X,tBodyAcc_mean_X
tBodyAcc-mean()-Y,tBodyAcc_mean_Y
tBodyAcc-mean()-Z,tBodyAcc_mean_Z
tBodyAcc-std()-X,tBodyAcc_std_X
tBodyAcc-std()-Y,tBodyAcc_std_Y
tBodyAcc-std()-Z,tBodyAcc_std_Z
tGravityAcc-mean()-X,tGravityAcc_mean_X
tGravityAcc-mean()-Y,tGravityAcc_mean_Y
tGravityAcc-mean()-Z,tGravityAcc_mean_Z
tGravityAcc-std()-X,tGravityAcc_std_X
tGravityAcc-std()-Y,tGravityAcc_std_Y
tGravityAcc-std()-Z,tGravityAcc_std_Z
tBodyAccJerk-mean()-X,tBodyAccJerk_mean_X
tBodyAccJerk-mean()-Y,tBodyAccJerk_mean_Y
tBodyAccJerk-mean()-Z,tBodyAccJerk_mean_Z
tBodyAccJerk-std()-X,tBodyAccJerk_std_X
tBodyAccJerk-std()-Y,tBodyAccJerk_std_Y
tBodyAccJerk-std()-Z,tBodyAccJerk_std_Z
tBodyGyro-mean()-X,tBodyGyro_mean_X
tBodyGyro-mean()-Y,tBodyGyro_mean_Y
tBodyGyro-mean()-Z,tBodyGyro_mean_Z
tBodyGyro-std()-X,tBodyGyro_std_X
tBodyGyro-std()-Y,tBodyGyro_std_Y
tBodyGyro-std()-Z,tBodyGyro_std_Z
tBodyGyroJerk-mean()-X,tBodyGyroJerk_mean_X
tBodyGyroJerk-mean()-Y,tBodyGyroJerk_mean_Y
tBodyGyroJerk-mean()-Z,tBodyGyroJerk_mean_Z
tBodyGyroJerk-std()-X,tBodyGyroJerk_std_X
tBodyGyroJerk-std()-Y,tBodyGyroJerk_std_Y
tBodyGyroJerk-std()-Z,tBodyGyroJerk_std_Z
tBodyAccMag-mean(),tBodyAccMag_mean
tBodyAccMag-std(),tBodyAccMag_std
tGravityAccMag-mean(),tGravityAccMag_mean
tGravityAccMag-std(),tGravityAccMag_std
tBodyAccJerkMag-mean(),tBodyAccJerkMag_mean
tBodyAccJerkMag-std(),tBodyAccJerkMag_std
tBodyGyroMag-mean(),tBodyGyroMag_mean
tBodyGyroMag-std(),tBodyGyroMag_std
tBodyGyroJerkMag-mean(),tBodyGyroJerkMag_mean
tBodyGyroJerkMag-std(),tBodyGyroJerkMag_std
fBodyAcc-mean()-X,fBodyAcc_mean_X
fBodyAcc-mean()-Y,fBodyAcc_mean_Y
fBodyAcc-mean()-Z,fBodyAcc_mean_Z
fBodyAcc-std()-X,fBodyAcc_std_X
fBodyAcc-std()-Y,fBodyAcc_std_Y
fBodyAcc-std()-Z,fBodyAcc_std_Z
fBodyAccJerk-mean()-X,fBodyAccJerk_mean_X
fBodyAccJerk-mean()-Y,fBodyAccJerk_mean_Y
fBodyAccJerk-mean()-Z,fBodyAccJerk_mean_Z
fBodyAccJerk-std()-X,fBodyAccJerk_std_X
fBodyAccJerk-std()-Y,fBodyAccJerk_std_Y
fBodyAccJerk-std()-Z,fBodyAccJerk_std_Z
fBodyGyro-mean()-X,fBodyGyro_mean_X
fBodyGyro-mean()-Y,fBodyGyro_mean_Y
fBodyGyro-mean()-Z,fBodyGyro_mean_Z
fBodyGyro-std()-X,fBodyGyro_std_X
fBodyGyro-std()-Y,fBodyGyro_std_Y
fBodyGyro-std()-Z,fBodyGyro_std_Z
fBodyAccMag-mean(),fBodyAccMag_mean
fBodyAccMag-std(),fBodyAccMag_std
fBodyBodyAccJerkMag-mean(),fBodyBodyAccJerkMag_mean
fBodyBodyAccJerkMag-std(),fBodyBodyAccJerkMag_std
fBodyBodyGyroMag-mean(),fBodyBodyGyroMag_mean
fBodyBodyGyroMag-std(),fBodyBodyGyroMag_std
fBodyBodyGyroJerkMag-mean(),fBodyBodyGyroJerkMag_mean
fBodyBodyGyroJerkMag-std(),fBodyBodyGyroJerkMag_std
